version	book	chapter	verse	clause_atom	is_shared	is_published	status	keywords	ntext
4b	Esra	2	44	98	T		!	crossref	[Nehemia 7:47 ~100%](Nehemia 7:47)
4b	Nehemia	7	47	622	T		!	crossref	[Esra 2:44 ~100%](Esra 2:44)
4b	Esra	2	51	105	T		!	crossref	[Nehemia 7:53 ~100%](Nehemia 7:53)
4b	Nehemia	7	53	628	T		!	crossref	[Esra 2:51 ~100%](Esra 2:51)
4b	Esra	2	52	106	T		!	crossref	[Nehemia 7:54 ~100%](Nehemia 7:54)
4b	Nehemia	7	54	629	T		!	crossref	[Esra 2:52 ~100%](Esra 2:52)
4b	Esra	2	53	107	T		!	crossref	[Nehemia 7:55 ~100%](Nehemia 7:55)
4b	Nehemia	7	55	630	T		!	crossref	[Esra 2:53 ~100%](Esra 2:53)
4b	Esra	2	54	108	T		!	crossref	[Nehemia 7:56 ~100%](Nehemia 7:56)
4b	Nehemia	7	56	631	T		!	crossref	[Esra 2:54 ~100%](Esra 2:54)
4b	Esra	2	55	109	T		!	crossref	[Nehemia 7:57 ~92%](Nehemia 7:57)
4b	Nehemia	7	57	632	T		!	crossref	[Esra 2:55 ~92%](Esra 2:55)
4b	Esra	2	56	110	T		!	crossref	[Nehemia 7:50 ~75%](Nehemia 7:50) , [58 ~100%](Nehemia 7:58)
4b	Nehemia	7	58	633	T		!	crossref	[Esra 2:56 ~100%](Esra 2:56) . [Nehemia 7:50 ~75%](Nehemia 7:50)
4b	Esra	2	58	112	T		!	crossref	[Nehemia 7:60 ~100%](Nehemia 7:60)
4b	Nehemia	7	60	635	T		!	crossref	[Esra 2:58 ~100%](Esra 2:58)
4b	Esra	2	59	113	T		!	crossref	[Nehemia 7:61 ~100%](Nehemia 7:61)
4b	Nehemia	7	61	636	T		!	crossref	[Esra 2:59 ~100%](Esra 2:59)
4b	Esra	2	60	119	T		!	crossref	[Nehemia 7:62 ~84%](Nehemia 7:62)
4b	Nehemia	7	62	641	T		!	crossref	[Esra 2:60 ~84%](Esra 2:60)
4b	Esra	2	61	120	T		!	crossref	[Nehemia 7:63 ~99%](Nehemia 7:63)
4b	Nehemia	7	63	642	T		!	crossref	[Esra 2:61 ~99%](Esra 2:61)
4b	Esra	2	62	123	T		!	crossref	[Nehemia 7:64 ~100%](Nehemia 7:64)
4b	Nehemia	7	64	645	T		!	crossref	[Esra 2:62 ~100%](Esra 2:62)
4b	Esra	2	63	127	T		!	crossref	[Nehemia 7:65 ~98%](Nehemia 7:65)
4b	Nehemia	7	65	649	T		!	crossref	[Esra 2:63 ~98%](Esra 2:63)
4b	Esra	2	64	130	T		!	crossref	[Nehemia 7:66 ~100%](Nehemia 7:66)
4b	Nehemia	7	66	652	T		!	crossref	[Esra 2:64 ~100%](Esra 2:64)
4b	Esra	2	65	131	T		!	crossref	[Nehemia 7:67 ~88%](Nehemia 7:67)
4b	Nehemia	7	67	653	T		!	crossref	[Esra 2:65 ~88%](Esra 2:65)
4b	Esra	2	67	135	T		!	crossref	[Nehemia 7:68 ~100%](Nehemia 7:68)
4b	Nehemia	7	68	656	T		!	crossref	[Esra 2:67 ~100%](Esra 2:67)
4b	Esra	2	70	143	T		!	crossref	[Nehemia 7:72 ~76%](Nehemia 7:72)
4b	Nehemia	7	72	664	T		!	crossref	[Esra 2:70 ~76%](Esra 2:70)
4b	Esra	7	4	481	T		!	crossref	[Esra 7:3 ~75%](Esra 7:3) . [Chronica_I 6:36 ~100%](Chronica_I 6:36)
4b	Chronica_I	6	36	508	T		!	crossref	[Esra 7:4 ~100%](Esra 7:4)
4b	Nehemia	11	11	1056	T		!	crossref	[Chronica_I 9:11 ~90%](Chronica_I 9:11)
4b	Chronica_I	9	11	719	T		!	crossref	[Nehemia 11:11 ~90%](Nehemia 11:11)
4b	Nehemia	11	15	1067	T		!	crossref	[Chronica_I 9:14 ~91%](Chronica_I 9:14)
4b	Chronica_I	9	14	723	T		!	crossref	[Nehemia 11:15 ~91%](Nehemia 11:15)
4b	Chronica_I	3	7	228	T		!	crossref	[Chronica_I 14:6 ~100%](Chronica_I 14:6)
4b	Chronica_I	14	6	1166	T		!	crossref	[Chronica_I 3:7 ~100%](Chronica_I 3:7)
4b	Chronica_I	23	12	1990	T		!	crossref	[Numeri 3:19 ~80%](Numeri 3:19) . [Chronica_I 5:28 ~89%](Chronica_I 5:28) ; [6:3 ~89%](Chronica_I 6:3)
4b	Chronica_I	8	28	672	T		!	crossref	[Chronica_I 9:34 ~88%](Chronica_I 9:34)
4b	Chronica_I	9	34	769	T		!	crossref	[Chronica_I 8:28 ~88%](Chronica_I 8:28)
4b	Chronica_I	8	29	675	T		!	crossref	[Chronica_I 9:35 ~90%](Chronica_I 9:35)
4b	Chronica_I	9	35	772	T		!	crossref	[Chronica_I 8:29 ~90%](Chronica_I 8:29)
4b	Chronica_I	8	30	677	T		!	crossref	[Chronica_I 9:36 ~92%](Chronica_I 9:36)
4b	Chronica_I	9	36	774	T		!	crossref	[Chronica_I 8:30 ~92%](Chronica_I 8:30)
4b	Chronica_I	8	33	682	T		!	crossref	[Chronica_I 9:39 ~100%](Chronica_I 9:39)
4b	Chronica_I	9	39	779	T		!	crossref	[Chronica_I 8:33 ~100%](Chronica_I 8:33)
4b	Chronica_I	8	34	685	T		!	crossref	[Chronica_I 9:40 ~100%](Chronica_I 9:40)
4b	Chronica_I	9	40	782	T		!	crossref	[Chronica_I 8:34 ~100%](Chronica_I 8:34)
4b	Chronica_I	8	36	688	T		!	crossref	[Chronica_I 9:42 ~86%](Chronica_I 9:42)
4b	Chronica_I	9	42	785	T		!	crossref	[Chronica_I 8:36 ~86%](Chronica_I 8:36)
4b	Chronica_I	8	37	691	T		!	crossref	[Chronica_I 9:43 ~100%](Chronica_I 9:43)
4b	Chronica_I	9	43	788	T		!	crossref	[Chronica_I 8:37 ~100%](Chronica_I 8:37)
4b	Chronica_I	8	38	695	T		!	crossref	[Chronica_I 9:44 ~94%](Chronica_I 9:44)
4b	Chronica_I	9	44	792	T		!	crossref	[Chronica_I 8:38 ~94%](Chronica_I 8:38)
4b	Chronica_I	23	19	2010	T		!	crossref	[Chronica_I 24:23 ~85%](Chronica_I 24:23)
4b	Chronica_I	24	23	2098	T		!	crossref	[Chronica_I 23:19 ~85%](Chronica_I 23:19)
4b	Chronica_I	25	27	2178	T		!	crossref	[Chronica_I 25:11 ~76%](Chronica_I 25:11) , [12 ~75%](Chronica_I 25:12) , [14 ~79%](Chronica_I 25:14) , [16 ~75%](Chronica_I 25:16) , [17 ~77%](Chronica_I 25:17) , [18 ~76%](Chronica_I 25:18) , [19 ~78%](Chronica_I 25:19) , [20 ~78%](Chronica_I 25:20) , [21 ~81%](Chronica_I 25:21) , [22 ~83%](Chronica_I 25:22)
4b	Chronica_I	25	27	2178	T		!	crossref	[Chronica_I 25:23 ~83%](Chronica_I 25:23) , [24 ~80%](Chronica_I 25:24) , [25 ~78%](Chronica_I 25:25) , [26 ~87%](Chronica_I 25:26) , [28 ~87%](Chronica_I 25:28) , [29 ~81%](Chronica_I 25:29) , [30 ~84%](Chronica_I 25:30) , [31 ~78%](Chronica_I 25:31)
4b	Chronica_I	25	29	2182	T		!	crossref	[Chronica_I 25:19 ~81%](Chronica_I 25:19) , [20 ~79%](Chronica_I 25:20) , [22 ~83%](Chronica_I 25:22) , [23 ~79%](Chronica_I 25:23) , [24 ~77%](Chronica_I 25:24) , [25 ~81%](Chronica_I 25:25) , [26 ~86%](Chronica_I 25:26) , [27 ~81%](Chronica_I 25:27) , [28 ~83%](Chronica_I 25:28) , [30 ~83%](Chronica_I 25:30)
4b	Chronica_I	25	29	2182	T		!	crossref	[Chronica_I 25:31 ~75%](Chronica_I 25:31)
4b	Chronica_II	9	25	799	T		!	crossref	[Reges_I 10:26 ~82%](Reges_I 10:26) . [Chronica_II 1:14 ~80%](Chronica_II 1:14)
4b	Chronica_II	3	11	178	T		!	crossref	[Chronica_II 3:12 ~82%](Chronica_II 3:12)
4b	Chronica_II	3	12	184	T		!	crossref	[Chronica_II 3:11 ~82%](Chronica_II 3:11)
4b	Chronica_II	6	40	533	T		!	crossref	[Chronica_II 7:15 ~86%](Chronica_II 7:15)
4b	Chronica_II	7	15	615	T		!	crossref	[Chronica_II 6:40 ~86%](Chronica_II 6:40)
4b	Chronica_II	16	11	1312	T		!	crossref	[Chronica_II 25:26 ~82%](Chronica_II 25:26) ; [28:26 ~85%](Chronica_II 28:26) ; [35:27 ~85%](Chronica_II 35:27)
4b	Chronica_II	25	26	2269	T		!	crossref	[Chronica_II 16:11 ~82%](Chronica_II 16:11) ; [28:26 ~82%](Chronica_II 28:26) ; [35:27 ~80%](Chronica_II 35:27)
4b	Chronica_II	35	27	3355	T		!	crossref	[Chronica_II 16:11 ~85%](Chronica_II 16:11) ; [25:26 ~80%](Chronica_II 25:26) ; [27:7 ~79%](Chronica_II 27:7) ; [28:26 ~80%](Chronica_II 28:26)
4b	Chronica_II	28	26	2511	T		!	crossref	[Chronica_II 16:11 ~85%](Chronica_II 16:11) ; [25:26 ~82%](Chronica_II 25:26) ; [35:27 ~80%](Chronica_II 35:27)
4b	Genesis	1	13	53	T		!	crossref	[Genesis 1:19 ~84%](Genesis 1:19) , [23 ~89%](Genesis 1:23)
4b	Genesis	1	19	73	T		!	crossref	[Genesis 1:13 ~84%](Genesis 1:13) , [23 ~84%](Genesis 1:23)
4b	Genesis	1	23	93	T		!	crossref	[Genesis 1:13 ~89%](Genesis 1:13) , [19 ~84%](Genesis 1:19)
4b	Genesis	1	15	60	T		!	crossref	[Genesis 1:17 ~77%](Genesis 1:17)
4b	Genesis	1	17	67	T		!	crossref	[Genesis 1:15 ~77%](Genesis 1:15)
4b	Genesis	5	4	451	T		!	crossref	[Genesis 5:7 ~79%](Genesis 5:7) , [13 ~75%](Genesis 5:13) , [16 ~78%](Genesis 5:16) , [19 ~86%](Genesis 5:19) , [30 ~77%](Genesis 5:30) ; [11:11 ~79%](Genesis 11:11) , [13 ~76%](Genesis 11:13) , [15 ~75%](Genesis 11:15) , [17 ~75%](Genesis 11:17) , [19 ~80%](Genesis 11:19)
4b	Genesis	5	4	451	T		!	crossref	[Genesis 11:21 ~80%](Genesis 11:21) , [23 ~77%](Genesis 11:23)
4b	Genesis	5	7	461	T		!	crossref	[Genesis 5:4 ~79%](Genesis 5:4) , [10 ~88%](Genesis 5:10) , [13 ~85%](Genesis 5:13) , [16 ~84%](Genesis 5:16) , [19 ~82%](Genesis 5:19) , [26 ~80%](Genesis 5:26) , [30 ~83%](Genesis 5:30) ; [11:11 ~76%](Genesis 11:11) , [13 ~80%](Genesis 11:13) , [15 ~79%](Genesis 11:15)
4b	Genesis	5	7	461	T		!	crossref	[Genesis 11:17 ~77%](Genesis 11:17) , [19 ~81%](Genesis 11:19) , [21 ~84%](Genesis 11:21) , [25 ~80%](Genesis 11:25)
4b	Genesis	5	13	477	T		!	crossref	[Genesis 5:4 ~75%](Genesis 5:4) , [7 ~85%](Genesis 5:7) , [10 ~82%](Genesis 5:10) , [16 ~78%](Genesis 5:16) , [19 ~78%](Genesis 5:19) , [30 ~76%](Genesis 5:30) ; [11:19 ~80%](Genesis 11:19) , [21 ~78%](Genesis 11:21) , [25 ~77%](Genesis 11:25)
4b	Genesis	5	30	523	T		!	crossref	[Genesis 5:4 ~77%](Genesis 5:4) , [7 ~83%](Genesis 5:7) , [10 ~82%](Genesis 5:10) , [13 ~76%](Genesis 5:13) , [16 ~78%](Genesis 5:16) , [19 ~76%](Genesis 5:19) , [26 ~76%](Genesis 5:26) ; [11:11 ~77%](Genesis 11:11) , [13 ~78%](Genesis 11:13) , [15 ~78%](Genesis 11:15)
4b	Genesis	5	30	523	T		!	crossref	[Genesis 11:17 ~76%](Genesis 11:17) , [19 ~82%](Genesis 11:19) , [21 ~78%](Genesis 11:21) , [25 ~77%](Genesis 11:25)
4b	Genesis	11	11	951	T		!	crossref	[Genesis 5:4 ~79%](Genesis 5:4) , [7 ~76%](Genesis 5:7) , [16 ~76%](Genesis 5:16) , [19 ~81%](Genesis 5:19) , [30 ~77%](Genesis 5:30) ; [11:15 ~78%](Genesis 11:15) , [17 ~75%](Genesis 11:17) , [19 ~80%](Genesis 11:19) , [21 ~80%](Genesis 11:21) , [23 ~79%](Genesis 11:23)
4b	Genesis	11	19	975	T		!	crossref	[Genesis 5:4 ~80%](Genesis 5:4) , [7 ~81%](Genesis 5:7) , [10 ~76%](Genesis 5:10) , [13 ~80%](Genesis 5:13) , [16 ~81%](Genesis 5:16) , [19 ~81%](Genesis 5:19) , [30 ~82%](Genesis 5:30) ; [11:11 ~80%](Genesis 11:11) , [13 ~79%](Genesis 11:13) , [15 ~83%](Genesis 11:15)
4b	Genesis	11	19	975	T		!	crossref	[Genesis 11:17 ~78%](Genesis 11:17) , [21 ~88%](Genesis 11:21) , [23 ~80%](Genesis 11:23) , [25 ~84%](Genesis 11:25)
4b	Genesis	5	5	455	T		!	crossref	[Genesis 5:20 ~77%](Genesis 5:20) , [27 ~76%](Genesis 5:27) ; [9:29 ~83%](Genesis 9:29)
4b	Genesis	5	20	497	T		!	crossref	[Genesis 5:5 ~77%](Genesis 5:5) , [8 ~86%](Genesis 5:8) , [11 ~87%](Genesis 5:11) , [14 ~82%](Genesis 5:14) , [23 ~76%](Genesis 5:23) , [27 ~85%](Genesis 5:27) , [31 ~81%](Genesis 5:31)
4b	Genesis	5	27	515	T		!	crossref	[Genesis 5:5 ~76%](Genesis 5:5) , [8 ~80%](Genesis 5:8) , [11 ~83%](Genesis 5:11) , [14 ~79%](Genesis 5:14) , [17 ~79%](Genesis 5:17) , [20 ~85%](Genesis 5:20) , [23 ~76%](Genesis 5:23) , [31 ~83%](Genesis 5:31) ; [9:29 ~77%](Genesis 9:29)
4b	Genesis	5	6	459	T		!	crossref	[Genesis 5:18 ~80%](Genesis 5:18)
4b	Genesis	5	18	491	T		!	crossref	[Genesis 5:6 ~80%](Genesis 5:6) , [28 ~78%](Genesis 5:28)
4b	Genesis	5	10	469	T		!	crossref	[Genesis 5:7 ~88%](Genesis 5:7) , [13 ~82%](Genesis 5:13) , [16 ~79%](Genesis 5:16) , [19 ~79%](Genesis 5:19) , [26 ~75%](Genesis 5:26) , [30 ~82%](Genesis 5:30) ; [11:15 ~76%](Genesis 11:15) , [19 ~76%](Genesis 11:19) , [21 ~78%](Genesis 11:21) , [25 ~82%](Genesis 11:25)
4b	Genesis	5	26	511	T		!	crossref	[Genesis 5:7 ~80%](Genesis 5:7) , [10 ~75%](Genesis 5:10) , [16 ~79%](Genesis 5:16) , [28 ~75%](Genesis 5:28) , [30 ~76%](Genesis 5:30) ; [11:13 ~79%](Genesis 11:13) , [15 ~83%](Genesis 11:15) , [17 ~79%](Genesis 11:17)
4b	Genesis	11	25	993	T		!	crossref	[Genesis 5:7 ~80%](Genesis 5:7) , [10 ~82%](Genesis 5:10) , [13 ~77%](Genesis 5:13) , [16 ~78%](Genesis 5:16) , [19 ~80%](Genesis 5:19) , [30 ~77%](Genesis 5:30) ; [11:13 ~76%](Genesis 11:13) , [15 ~77%](Genesis 11:15) , [17 ~75%](Genesis 11:17) , [19 ~84%](Genesis 11:19)
4b	Genesis	11	25	993	T		!	crossref	[Genesis 11:21 ~84%](Genesis 11:21) , [23 ~77%](Genesis 11:23)
4b	Genesis	5	8	465	T		!	crossref	[Genesis 5:11 ~84%](Genesis 5:11) , [14 ~89%](Genesis 5:14) , [20 ~86%](Genesis 5:20) , [27 ~80%](Genesis 5:27) , [31 ~78%](Genesis 5:31)
4b	Genesis	5	14	481	T		!	crossref	[Genesis 5:8 ~89%](Genesis 5:8) , [11 ~86%](Genesis 5:11) , [20 ~82%](Genesis 5:20) , [27 ~79%](Genesis 5:27) , [31 ~77%](Genesis 5:31)
4b	Genesis	5	31	527	T		!	crossref	[Genesis 5:8 ~78%](Genesis 5:8) , [11 ~81%](Genesis 5:11) , [14 ~77%](Genesis 5:14) , [17 ~78%](Genesis 5:17) , [20 ~81%](Genesis 5:20) , [27 ~83%](Genesis 5:27)
4b	Genesis	5	17	489	T		!	crossref	[Genesis 5:11 ~78%](Genesis 5:11) , [27 ~79%](Genesis 5:27) , [31 ~78%](Genesis 5:31) ; [9:29 ~78%](Genesis 9:29)
4b	Genesis	5	23	505	T		!	crossref	[Genesis 5:11 ~80%](Genesis 5:11) , [20 ~76%](Genesis 5:20) , [27 ~76%](Genesis 5:27)
4b	Genesis	5	28	517	T		!	crossref	[Genesis 5:18 ~78%](Genesis 5:18) , [25 ~75%](Genesis 5:25) , [26 ~75%](Genesis 5:26)
4b	Genesis	5	21	499	T		!	crossref	[Genesis 11:12 ~77%](Genesis 11:12)
4b	Genesis	11	12	955	T		!	crossref	[Genesis 5:21 ~77%](Genesis 5:21)
4b	Genesis	5	25	509	T		!	crossref	[Genesis 5:28 ~75%](Genesis 5:28)
4b	Genesis	6	22	610	T		!	crossref	[Genesis 7:5 ~80%](Genesis 7:5) . [Exodus 40:16 ~80%](Exodus 40:16) . [Numeri 1:54 ~81%](Numeri 1:54)
4b	Genesis	7	5	626	T		!	crossref	[Genesis 6:22 ~80%](Genesis 6:22) ; [50:12 ~77%](Genesis 50:12)
4b	Genesis	50	12	6065	T		!	crossref	[Genesis 7:5 ~77%](Genesis 7:5)
4b	Genesis	8	4	691	T		!	crossref	[Genesis 8:14 ~77%](Genesis 8:14)
4b	Genesis	8	14	725	T		!	crossref	[Genesis 8:4 ~77%](Genesis 8:4) . [Leviticus 23:5 ~78%](Leviticus 23:5) . [Numeri 28:16 ~82%](Numeri 28:16)
4b	Genesis	8	10	709	T		!	crossref	[Genesis 8:12 ~77%](Genesis 8:12)
4b	Genesis	8	12	716	T		!	crossref	[Genesis 8:10 ~77%](Genesis 8:10)
4b	Genesis	8	15	726	T		!	crossref	[Genesis 9:8 ~75%](Genesis 9:8) . [Exodus 6:10 ~76%](Exodus 6:10) ; [13:1 ~76%](Exodus 13:1) ; [14:1 ~76%](Exodus 14:1) ; [16:11 ~76%](Exodus 16:11) ; [25:1 ~76%](Exodus 25:1) ; [30:11 ~76%](Exodus 30:11) , [17 ~76%](Exodus 30:17) , [22 ~76%](Exodus 30:22) ; [31:1 ~76%](Exodus 31:1)
4b	Genesis	8	15	726	T		!	crossref	[Exodus 40:1 ~76%](Exodus 40:1) . [Leviticus 4:1 ~76%](Leviticus 4:1) ; [5:14 ~76%](Leviticus 5:14) , [20 ~76%](Leviticus 5:20) ; [6:1 ~76%](Leviticus 6:1) , [12 ~76%](Leviticus 6:12) , [17 ~76%](Leviticus 6:17) ; [7:22 ~76%](Leviticus 7:22) , [28 ~76%](Leviticus 7:28) ; [8:1 ~76%](Leviticus 8:1)
4b	Genesis	8	15	726	T		!	crossref	[Leviticus 10:8 ~82%](Leviticus 10:8) ; [12:1 ~76%](Leviticus 12:1) ; [13:1 ~75%](Leviticus 13:1) ; [14:1 ~76%](Leviticus 14:1) , [33 ~75%](Leviticus 14:33) ; [15:1 ~75%](Leviticus 15:1) ; [17:1 ~76%](Leviticus 17:1) ; [18:1 ~76%](Leviticus 18:1) ; [19:1 ~76%](Leviticus 19:1) ; [20:1 ~76%](Leviticus 20:1)
4b	Genesis	8	15	726	T		!	crossref	[Leviticus 21:16 ~76%](Leviticus 21:16) ; [22:1 ~76%](Leviticus 22:1) , [17 ~76%](Leviticus 22:17) , [26 ~76%](Leviticus 22:26) ; [23:1 ~76%](Leviticus 23:1) , [9 ~76%](Leviticus 23:9) , [23 ~76%](Leviticus 23:23) , [26 ~76%](Leviticus 23:26) , [33 ~76%](Leviticus 23:33) ; [24:1 ~76%](Leviticus 24:1)
4b	Genesis	8	15	726	T		!	crossref	[Leviticus 24:13 ~76%](Leviticus 24:13) ; [27:1 ~76%](Leviticus 27:1) . [Numeri 1:48 ~76%](Numeri 1:48) ; [2:1 ~75%](Numeri 2:1) ; [3:5 ~76%](Numeri 3:5) , [11 ~76%](Numeri 3:11) , [44 ~76%](Numeri 3:44) ; [4:1 ~75%](Numeri 4:1) , [17 ~75%](Numeri 4:17) , [21 ~76%](Numeri 4:21)
4b	Genesis	8	15	726	T		!	crossref	[Numeri 5:1 ~76%](Numeri 5:1) , [5 ~76%](Numeri 5:5) , [11 ~76%](Numeri 5:11) ; [6:1 ~76%](Numeri 6:1) , [22 ~76%](Numeri 6:22) ; [8:1 ~76%](Numeri 8:1) , [5 ~76%](Numeri 8:5) , [23 ~76%](Numeri 8:23) ; [9:9 ~76%](Numeri 9:9) ; [10:1 ~76%](Numeri 10:1)
4b	Genesis	8	15	726	T		!	crossref	[Numeri 13:1 ~76%](Numeri 13:1) ; [14:26 ~75%](Numeri 14:26) ; [15:1 ~76%](Numeri 15:1) , [17 ~76%](Numeri 15:17) ; [16:20 ~75%](Numeri 16:20) , [23 ~76%](Numeri 16:23) ; [17:1 ~76%](Numeri 17:1) , [9 ~76%](Numeri 17:9) , [16 ~76%](Numeri 17:16) ; [18:25 ~76%](Numeri 18:25)
4b	Genesis	8	15	726	T		!	crossref	[Numeri 19:1 ~75%](Numeri 19:1) ; [20:7 ~76%](Numeri 20:7) ; [25:10 ~76%](Numeri 25:10) , [16 ~76%](Numeri 25:16) ; [26:52 ~76%](Numeri 26:52) ; [27:15 ~76%](Numeri 27:15) ; [28:1 ~76%](Numeri 28:1) ; [31:1 ~76%](Numeri 31:1) ; [34:1 ~76%](Numeri 34:1) , [16 ~76%](Numeri 34:16)
4b	Genesis	8	15	726	T		!	crossref	[Numeri 35:9 ~76%](Numeri 35:9) . [Deuteronomium 2:17 ~80%](Deuteronomium 2:17) . [Josua 20:1 ~76%](Josua 20:1) . [Jeremia 13:3 ~78%](Jeremia 13:3)
4b	Genesis	9	8	778	T		!	crossref	[Genesis 8:15 ~75%](Genesis 8:15)
4b	Genesis	9	4	767	T		!	crossref	[Iob 14:22 ~75%](Iob 14:22)
4b	Iob	14	22	1028	T		!	crossref	[Genesis 9:4 ~75%](Genesis 9:4)
4b	Genesis	10	3	853	T		!	crossref	[Chronica_I 1:6 ~95%](Chronica_I 1:6)
4b	Chronica_I	1	6	6	T		!	crossref	[Genesis 10:3 ~95%](Genesis 10:3)
4b	Genesis	10	4	854	T		!	crossref	[Chronica_I 1:7 ~95%](Chronica_I 1:7)
4b	Chronica_I	1	7	7	T		!	crossref	[Genesis 10:4 ~95%](Genesis 10:4)
4b	Genesis	15	20	1315	T		!	crossref	[Genesis 10:17 ~76%](Genesis 10:17) . [Chronica_I 1:15 ~76%](Chronica_I 1:15)
4b	Genesis	10	22	889	T		!	crossref	[Chronica_I 1:17 ~77%](Chronica_I 1:17)
4b	Chronica_I	1	17	22	T		!	crossref	[Genesis 10:22 ~77%](Genesis 10:22)
4b	Chronica_II	11	9	937	T		!	crossref	[Genesis 10:27 ~78%](Genesis 10:27) . [Chronica_I 1:21 ~78%](Chronica_I 1:21)
4b	Genesis	11	14	961	T		!	crossref	[Genesis 11:18 ~76%](Genesis 11:18)
4b	Genesis	11	18	973	T		!	crossref	[Genesis 11:14 ~76%](Genesis 11:14) , [20 ~75%](Genesis 11:20) , [22 ~84%](Genesis 11:22)
4b	Genesis	11	16	967	T		!	crossref	[Genesis 11:20 ~75%](Genesis 11:20)
4b	Genesis	11	20	979	T		!	crossref	[Genesis 11:16 ~75%](Genesis 11:16) , [18 ~75%](Genesis 11:18) , [22 ~78%](Genesis 11:22)
4b	Genesis	11	22	985	T		!	crossref	[Genesis 11:18 ~84%](Genesis 11:18) , [20 ~78%](Genesis 11:20)
4b	Genesis	18	31	1609	T		!	crossref	[Genesis 18:32 ~80%](Genesis 18:32)
4b	Genesis	18	32	1615	T		!	crossref	[Genesis 18:31 ~80%](Genesis 18:31)
4b	Genesis	19	33	1780	T		!	crossref	[Genesis 19:35 ~76%](Genesis 19:35)
4b	Genesis	19	35	1793	T		!	crossref	[Genesis 19:33 ~76%](Genesis 19:33)
4b	Genesis	23	5	2132	T		!	crossref	[Genesis 23:14 ~84%](Genesis 23:14)
4b	Genesis	23	14	2172	T		!	crossref	[Genesis 23:5 ~84%](Genesis 23:5)
4b	Genesis	24	3	2206	T		!	crossref	[Genesis 24:37 ~79%](Genesis 24:37)
4b	Genesis	24	37	2359	T		!	crossref	[Genesis 24:3 ~79%](Genesis 24:3)
4b	Genesis	25	13	2538	T		!	crossref	[Chronica_I 1:29 ~79%](Chronica_I 1:29)
4b	Chronica_I	1	29	40	T		!	crossref	[Genesis 25:13 ~79%](Genesis 25:13)
4b	Genesis	25	14	2540	T		!	crossref	[Chronica_I 1:30 ~76%](Chronica_I 1:30)
4b	Chronica_I	1	30	43	T		!	crossref	[Genesis 25:14 ~76%](Genesis 25:14)
4b	Genesis	25	24	2574	T		!	crossref	[Genesis 38:27 ~81%](Genesis 38:27)
4b	Genesis	38	27	4500	T		!	crossref	[Genesis 25:24 ~81%](Genesis 25:24)
4b	Genesis	27	8	2791	T		!	crossref	[Proverbia 5:7 ~75%](Proverbia 5:7)
4b	Proverbia	5	7	319	T		!	crossref	[Genesis 27:8 ~75%](Genesis 27:8) . [Proverbia 7:24 ~80%](Proverbia 7:24)
4b	Genesis	29	24	3180	T		!	crossref	[Genesis 29:29 ~79%](Genesis 29:29)
4b	Genesis	29	29	3196	T		!	crossref	[Genesis 29:24 ~79%](Genesis 29:24)
4b	Genesis	30	7	3255	T		!	crossref	[Genesis 30:12 ~77%](Genesis 30:12)
4b	Genesis	30	13	3271	T		!	crossref	[Reges_II 6:16 ~75%](Reges_II 6:16)
4b	Reges_II	6	16	908	T		!	crossref	[Genesis 30:13 ~75%](Genesis 30:13)
4b	Genesis	30	21	3307	T		!	crossref	[Genesis 38:3 ~75%](Genesis 38:3)
4b	Genesis	38	3	4377	T		!	crossref	[Genesis 30:21 ~75%](Genesis 30:21) ; [38:4 ~84%](Genesis 38:4)
4b	Genesis	31	24	3496	T		!	crossref	[Genesis 31:29 ~79%](Genesis 31:29)
4b	Genesis	31	29	3516	T		!	crossref	[Genesis 31:24 ~79%](Genesis 31:24)
4b	Genesis	34	9	3892	T		!	crossref	[Deuteronomium 7:3 ~77%](Deuteronomium 7:3)
4b	Deuteronomium	7	3	905	T		!	crossref	[Genesis 34:9 ~77%](Genesis 34:9)
4b	Genesis	35	23	4084	T		!	crossref	[Chronica_I 2:1 ~83%](Chronica_I 2:1)
4b	Chronica_I	2	1	95	T		!	crossref	[Genesis 35:23 ~83%](Genesis 35:23)
4b	Genesis	35	24	4085	T		!	crossref	[Genesis 46:19 ~80%](Genesis 46:19)
4b	Genesis	46	19	5591	T		!	crossref	[Genesis 35:24 ~80%](Genesis 35:24)
4b	Genesis	36	11	4122	T		!	crossref	[Chronica_I 1:36 ~79%](Chronica_I 1:36)
4b	Chronica_I	1	36	55	T		!	crossref	[Genesis 36:11 ~79%](Genesis 36:11)
4b	Genesis	36	26	4161	T		!	crossref	[Chronica_I 1:41 ~80%](Chronica_I 1:41)
4b	Chronica_I	1	41	62	T		!	crossref	[Genesis 36:26 ~80%](Genesis 36:26)
4b	Genesis	36	31	4171	T		!	crossref	[Chronica_I 1:43 ~80%](Chronica_I 1:43)
4b	Chronica_I	1	43	66	T		!	crossref	[Genesis 36:31 ~80%](Genesis 36:31)
4b	Genesis	38	4	4380	T		!	crossref	[Genesis 38:3 ~84%](Genesis 38:3)
4b	Genesis	39	13	4581	T		!	crossref	[Genesis 39:18 ~79%](Genesis 39:18)
4b	Genesis	40	12	4675	T		!	crossref	[Genesis 40:18 ~78%](Genesis 40:18)
4b	Genesis	40	18	4699	T		!	crossref	[Genesis 40:12 ~78%](Genesis 40:12)
4b	Genesis	41	4	4724	T		!	crossref	[Genesis 41:20 ~75%](Genesis 41:20)
